id	category	source	file	line	patchable	reason	context
maw-2c0a5410f9b9	monster	Icewind Keep	Scripts/General/zzMaw-Monsters.lua	1625	no	uncertain_context	"[""Icewind Keep""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1626	no	uncertain_context	"{[""Low""] = 20 , [""Mid""] = 23 , [""High""] = 26},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1626	no	uncertain_context	"{[""Low""] = 20 , [""Mid""] = 23 , [""High""] = 26},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1626	no	uncertain_context	"{[""Low""] = 20 , [""Mid""] = 23 , [""High""] = 26},"
maw-f04e7d5237a8	monster	Warlord's Fortress	Scripts/General/zzMaw-Monsters.lua	1628	no	uncertain_context	"[""Warlord's Fortress""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1629	no	uncertain_context	"{[""Low""] = 34 , [""Mid""] = 40 , [""High""] = 80},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1629	no	uncertain_context	"{[""Low""] = 34 , [""Mid""] = 40 , [""High""] = 80},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1629	no	uncertain_context	"{[""Low""] = 34 , [""Mid""] = 40 , [""High""] = 80},"
maw-04af9933a58b	monster	Lair of the Wolf	Scripts/General/zzMaw-Monsters.lua	1631	no	uncertain_context	"[""Lair of the Wolf""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1632	no	uncertain_context	"{[""Low""] = 35 , [""Mid""] = 40 , [""High""] = 45},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1632	no	uncertain_context	"{[""Low""] = 35 , [""Mid""] = 40 , [""High""] = 45},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1632	no	uncertain_context	"{[""Low""] = 35 , [""Mid""] = 40 , [""High""] = 45},"
maw-e32cfd4a8834	monster	Gharik's Forge	Scripts/General/zzMaw-Monsters.lua	1634	no	uncertain_context	"[""Gharik's Forge""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1635	no	uncertain_context	"{[""Low""] = 39 , [""Mid""] = 39 , [""High""] = 50},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1635	no	uncertain_context	"{[""Low""] = 39 , [""Mid""] = 39 , [""High""] = 50},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1635	no	uncertain_context	"{[""Low""] = 39 , [""Mid""] = 39 , [""High""] = 50},"
maw-db011eb5913d	monster	Agar's Laboratory	Scripts/General/zzMaw-Monsters.lua	1637	no	uncertain_context	"[""Agar's Laboratory""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1638	no	uncertain_context	"{[""Low""] = 35 , [""Mid""] = 40 , [""High""] = 55},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1638	no	uncertain_context	"{[""Low""] = 35 , [""Mid""] = 40 , [""High""] = 55},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1638	no	uncertain_context	"{[""Low""] = 35 , [""Mid""] = 40 , [""High""] = 55},"
maw-76ab81f7f444	monster	Caves of the Dragon Riders	Scripts/General/zzMaw-Monsters.lua	1640	no	uncertain_context	"[""Caves of the Dragon Riders""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1641	no	uncertain_context	"{[""Low""] = 60 , [""Mid""] = 70 , [""High""] = 80},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1641	no	uncertain_context	"{[""Low""] = 60 , [""Mid""] = 70 , [""High""] = 80},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1641	no	uncertain_context	"{[""Low""] = 60 , [""Mid""] = 70 , [""High""] = 80},"
maw-c2b0f653b62a	monster	Temple of Baa	Scripts/General/zzMaw-Monsters.lua	1643	no	uncertain_context	"[""Temple of Baa""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1644	no	uncertain_context	"{[""Low""] = 8 , [""Mid""] = 16 , [""High""] = 26},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1644	no	uncertain_context	"{[""Low""] = 8 , [""Mid""] = 16 , [""High""] = 26},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1644	no	uncertain_context	"{[""Low""] = 8 , [""Mid""] = 16 , [""High""] = 26},"
maw-ea148ca61d90	monster	Temple of the Fist	Scripts/General/zzMaw-Monsters.lua	1646	no	uncertain_context	"[""Temple of the Fist""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1647	no	uncertain_context	"{[""Low""] = 5 , [""Mid""] = 10 , [""High""] = 11},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1647	no	uncertain_context	"{[""Low""] = 5 , [""Mid""] = 10 , [""High""] = 11},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1647	no	uncertain_context	"{[""Low""] = 5 , [""Mid""] = 10 , [""High""] = 11},"
maw-874fd3d57d67	monster	Temple of Tsantsa	Scripts/General/zzMaw-Monsters.lua	1649	no	uncertain_context	"[""Temple of Tsantsa""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1650	no	uncertain_context	"{[""Low""] = 9 , [""Mid""] = 10 , [""High""] = 11},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1650	no	uncertain_context	"{[""Low""] = 9 , [""Mid""] = 10 , [""High""] = 11},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1650	no	uncertain_context	"{[""Low""] = 9 , [""Mid""] = 10 , [""High""] = 11},"
maw-6041af37fb79	monster	Temple of the Sun	Scripts/General/zzMaw-Monsters.lua	1652	no	uncertain_context	"[""Temple of the Sun""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1653	no	uncertain_context	"{[""Low""] = 15 , [""Mid""] = 24 , [""High""] = 25},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1653	no	uncertain_context	"{[""Low""] = 15 , [""Mid""] = 24 , [""High""] = 25},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1653	no	uncertain_context	"{[""Low""] = 15 , [""Mid""] = 24 , [""High""] = 25},"
maw-68b681234ca2	monster	Temple of the Moon	Scripts/General/zzMaw-Monsters.lua	1655	no	uncertain_context	"[""Temple of the Moon""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1656	no	uncertain_context	"{[""Low""] = 10 , [""Mid""] = 30 , [""High""] = 45},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1656	no	uncertain_context	"{[""Low""] = 10 , [""Mid""] = 30 , [""High""] = 45},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1656	no	uncertain_context	"{[""Low""] = 10 , [""Mid""] = 30 , [""High""] = 45},"
maw-8717694beb13	monster	Supreme Temple of Baa	Scripts/General/zzMaw-Monsters.lua	1658	no	uncertain_context	"[""Supreme Temple of Baa""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1659	no	uncertain_context	"{[""Low""] = 65 , [""Mid""] = 70 , [""High""] = 80},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1659	no	uncertain_context	"{[""Low""] = 65 , [""Mid""] = 70 , [""High""] = 80},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1659	no	uncertain_context	"{[""Low""] = 65 , [""Mid""] = 70 , [""High""] = 80},"
maw-7ca74ff14f5e	monster	Superior Temple of Baa	Scripts/General/zzMaw-Monsters.lua	1661	no	uncertain_context	"[""Superior Temple of Baa""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1662	no	uncertain_context	"{[""Low""] = 50 , [""Mid""] = 60 , [""High""] = 70},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1662	no	uncertain_context	"{[""Low""] = 50 , [""Mid""] = 60 , [""High""] = 70},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1662	no	uncertain_context	"{[""Low""] = 50 , [""Mid""] = 60 , [""High""] = 70},"
maw-c9878bffc395	monster	Temple of the Snake	Scripts/General/zzMaw-Monsters.lua	1664	no	uncertain_context	"[""Temple of the Snake""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1665	no	uncertain_context	"{[""Low""] = 45 , [""Mid""] = 67.5 , [""High""] = 90},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1665	no	uncertain_context	"{[""Low""] = 45 , [""Mid""] = 67.5 , [""High""] = 90},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1665	no	uncertain_context	"{[""Low""] = 45 , [""Mid""] = 67.5 , [""High""] = 90},"
maw-c300abdc76bb	monster	Castle Alamos	Scripts/General/zzMaw-Monsters.lua	1667	no	uncertain_context	"[""Castle Alamos""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1668	no	uncertain_context	"{[""Low""] = 44 , [""Mid""] = 50 , [""High""] = 50},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1668	no	uncertain_context	"{[""Low""] = 44 , [""Mid""] = 50 , [""High""] = 50},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1668	no	uncertain_context	"{[""Low""] = 44 , [""Mid""] = 50 , [""High""] = 50},"
maw-c742f34a0539	monster	Castle Darkmoor	Scripts/General/zzMaw-Monsters.lua	1670	no	uncertain_context	"[""Castle Darkmoor""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1671	no	uncertain_context	"{[""Low""] = 60 , [""Mid""] = 70 , [""High""] = 80},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1671	no	uncertain_context	"{[""Low""] = 60 , [""Mid""] = 70 , [""High""] = 80},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1671	no	uncertain_context	"{[""Low""] = 60 , [""Mid""] = 70 , [""High""] = 80},"
maw-f03023f9f4de	monster	Castle Kriegspire	Scripts/General/zzMaw-Monsters.lua	1673	no	uncertain_context	"[""Castle Kriegspire""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1674	no	uncertain_context	"{[""Low""] = 59 , [""Mid""] = 69 , [""High""] = 79},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1674	no	uncertain_context	"{[""Low""] = 59 , [""Mid""] = 69 , [""High""] = 79},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1674	no	uncertain_context	"{[""Low""] = 59 , [""Mid""] = 69 , [""High""] = 79},"
maw-7a4d080bcedd	monster	Free Haven Sewer	Scripts/General/zzMaw-Monsters.lua	1676	no	uncertain_context	"[""Free Haven Sewer""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1677	no	uncertain_context	"{[""Low""] = 4 , [""Mid""] = 10 , [""High""] = 12},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1677	no	uncertain_context	"{[""Low""] = 4 , [""Mid""] = 10 , [""High""] = 12},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1677	no	uncertain_context	"{[""Low""] = 4 , [""Mid""] = 10 , [""High""] = 12},"
maw-7058869ef400	monster	Tomb of VARN	Scripts/General/zzMaw-Monsters.lua	1679	no	uncertain_context	"[""Tomb of VARN""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1680	no	uncertain_context	"{[""Low""] = 65 , [""Mid""] = 66 , [""High""] = 90},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1680	no	uncertain_context	"{[""Low""] = 65 , [""Mid""] = 66 , [""High""] = 90},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1680	no	uncertain_context	"{[""Low""] = 65 , [""Mid""] = 66 , [""High""] = 90},"
maw-ad5c84e5b576	monster	Oracle of Enroth	Scripts/General/zzMaw-Monsters.lua	1682	no	uncertain_context	"[""Oracle of Enroth""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1683	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1683	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1683	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-c312449c8d61	monster	Control Center	Scripts/General/zzMaw-Monsters.lua	1685	no	uncertain_context	"[""Control Center""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1686	no	uncertain_context	"{[""Low""] = 90 , [""Mid""] = 90 , [""High""] = 90},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1686	no	uncertain_context	"{[""Low""] = 90 , [""Mid""] = 90 , [""High""] = 90},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1686	no	uncertain_context	"{[""Low""] = 90 , [""Mid""] = 90 , [""High""] = 90},"
maw-9839cb69e1f1	monster	The Hive	Scripts/General/zzMaw-Monsters.lua	1688	no	uncertain_context	"[""The Hive""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1689	no	uncertain_context	"{[""Low""] = 80 , [""Mid""] = 90 , [""High""] = 100},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1689	no	uncertain_context	"{[""Low""] = 80 , [""Mid""] = 90 , [""High""] = 100},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1689	no	uncertain_context	"{[""Low""] = 80 , [""Mid""] = 90 , [""High""] = 100},"
maw-f718846620df	monster	The Arena	Scripts/General/zzMaw-Monsters.lua	1691	no	uncertain_context	"[""The Arena""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1692	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1692	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1692	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-996606112c63	monster	Dragon's Lair	Scripts/General/zzMaw-Monsters.lua	1694	no	uncertain_context	"[""Dragon's Lair""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1695	no	uncertain_context	"{[""Low""] = 90 , [""Mid""] = 90 , [""High""] = 90},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1695	no	uncertain_context	"{[""Low""] = 90 , [""Mid""] = 90 , [""High""] = 90},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1695	no	uncertain_context	"{[""Low""] = 90 , [""Mid""] = 90 , [""High""] = 90},"
maw-e22586930a5b	monster	pending	Scripts/General/zzMaw-Monsters.lua	1697	no	uncertain_context	"[""pending""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1698	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1698	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1698	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-e22586930a5b	monster	pending	Scripts/General/zzMaw-Monsters.lua	1700	no	uncertain_context	"[""pending""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1701	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1701	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1701	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-e22586930a5b	monster	pending	Scripts/General/zzMaw-Monsters.lua	1703	no	uncertain_context	"[""pending""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1704	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1704	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1704	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-e22586930a5b	monster	pending	Scripts/General/zzMaw-Monsters.lua	1706	no	uncertain_context	"[""pending""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1707	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1707	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1707	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-e22586930a5b	monster	pending	Scripts/General/zzMaw-Monsters.lua	1709	no	uncertain_context	"[""pending""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1710	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1710	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1710	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-e22586930a5b	monster	pending	Scripts/General/zzMaw-Monsters.lua	1712	no	uncertain_context	"[""pending""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1713	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1713	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1713	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-e22586930a5b	monster	pending	Scripts/General/zzMaw-Monsters.lua	1715	no	uncertain_context	"[""pending""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1716	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1716	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1716	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-e22586930a5b	monster	pending	Scripts/General/zzMaw-Monsters.lua	1718	no	uncertain_context	"[""pending""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1719	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1719	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1719	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-e22586930a5b	monster	pending	Scripts/General/zzMaw-Monsters.lua	1721	no	uncertain_context	"[""pending""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1722	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1722	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1722	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-e22586930a5b	monster	pending	Scripts/General/zzMaw-Monsters.lua	1724	no	uncertain_context	"[""pending""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1725	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1725	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1725	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-e22586930a5b	monster	pending	Scripts/General/zzMaw-Monsters.lua	1727	no	uncertain_context	"[""pending""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1728	no	uncertain_context	"{[""Low""] = 40 , [""Mid""] = 50 , [""High""] = 50},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1728	no	uncertain_context	"{[""Low""] = 40 , [""Mid""] = 50 , [""High""] = 50},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1728	no	uncertain_context	"{[""Low""] = 40 , [""Mid""] = 50 , [""High""] = 50},"
maw-e22586930a5b	monster	pending	Scripts/General/zzMaw-Monsters.lua	1730	no	uncertain_context	"[""pending""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1731	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1731	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1731	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-e41b6998dad0	monster	Devil Outpost	Scripts/General/zzMaw-Monsters.lua	1733	no	uncertain_context	"[""Devil Outpost""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1734	no	uncertain_context	"{[""Low""] = 56 , [""Mid""] = 56 , [""High""] = 56},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1734	no	uncertain_context	"{[""Low""] = 56 , [""Mid""] = 56 , [""High""] = 56},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1734	no	uncertain_context	"{[""Low""] = 56 , [""Mid""] = 56 , [""High""] = 56},"
maw-564c61e0b737	monster	New World Computing	Scripts/General/zzMaw-Monsters.lua	1736	no	uncertain_context	"[""New World Computing""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1737	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1737	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1737	no	uncertain_context	"{[""Low""] = 1 , [""Mid""] = 1 , [""High""] = 1},"
maw-6cf5f349d818	monster	The Breach	Scripts/General/zzMaw-Monsters.lua	1739	no	uncertain_context	"[""The Breach""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1740	no	uncertain_context	"{[""Low""] = 100 , [""Mid""] = 110 , [""High""] = 120},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1740	no	uncertain_context	"{[""Low""] = 100 , [""Mid""] = 110 , [""High""] = 120},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1740	no	uncertain_context	"{[""Low""] = 100 , [""Mid""] = 110 , [""High""] = 120},"
